playername,kills,deaths,assists,dpm,damageshare,wardsplaced,wpm,visionscore,vspm,totalgold,earnedgold,earned gpm,damagetochampions,minionkills,monsterkills,result,win_percent,elo,position_bot,position_jng,position_mid,position_sup,position_top,performance_score
IlllIma,1.6298507462686564,2.2776119402985078,2.528358208955224,538.9904731343283,0.1713649104477612,5.52686567164179,0.2602059701492537,18.429850746268656,0.856055223880597,8388.758208955223,5561.197014925372,256.4060641791045,11817.37910447761,170.51791044776118,6.488059701492537,0.373134328358209,0.0,981.4774318790426,False,False,False,False,True,913.1250736801179
Impact,2.66412213740458,2.6412213740458017,5.33587786259542,498.0125923664122,0.2031558366412213,10.816793893129772,0.3407992366412213,31.27480916030534,0.9712282442748092,11865.85496183206,7687.404580152672,242.3117648854962,15771.687022900764,228.27480916030532,2.603053435114504,0.5801526717557252,0.5801526717557252,1584.4846215281875,False,False,False,False,True,1358.3020121432698
Improve,1.1375,1.925,3.5874999999999995,542.485175,0.16151975,9.625,0.4478375,23.275,1.0919375,8133.65,5341.875,250.249775,11570.0375,174.475,9.5375,0.25,0.0,987.822588605897,True,False,False,False,False,903.9285810021371
Incursio,4.833333333333333,2.9166666666666665,7.25,673.0127333333334,0.2284470833333333,6.333333333333333,0.2349916666666666,17.25,0.6356916666666667,11395.25,7836.333333333333,294.8810916666667,18460.58333333333,195.83333333333331,1.6666666666666667,0.75,0.0,1033.4571506420918,False,False,True,False,False,1139.486416849458
Indecision,1.4,2.248484848484848,5.515151515151516,270.36345454545454,0.0892006563636363,6.003030303030303,0.2763484848484848,28.190909090909088,1.2756272727272728,6906.984848484848,4052.384848484848,185.6265,5969.557575757575,11.624242424242423,89.57878787878788,0.4545454545454545,0.0,992.1535379485427,False,True,False,False,False,766.1223023822002
Infoneral,0.5894736842105263,2.5421052631578944,6.521052631578947,173.47262105263155,0.0513290903508771,35.945614035087715,1.552422807017544,72.21052631578948,3.1123122807017545,5737.482456140351,2742.4280701754383,120.630050877193,3949.866666666667,30.73859649122807,0.2947368421052631,0.5263157894736842,0.0,1011.6017887706632,False,False,False,True,False,694.8804443250843
Innaxe,2.9296296296296296,1.7759259259259257,3.992592592592593,619.8995648148149,0.1965966851851851,11.355555555555554,0.4659555555555555,35.05185185185185,1.4103685185185184,10282.818518518518,7071.5685185185175,284.2743462962963,15801.955555555554,192.2148148148148,10.785185185185185,0.3888888888888889,0.0,974.7451687892612,True,False,False,False,False,1035.8426402164494
Ino,0.765625,4.109375,8.1875,155.160715625,0.0686941171875,55.171875,1.7140515625,106.40625,3.304709375,7929.640625,3744.21875,116.4425921875,5031.03125,54.734375,0.109375,0.359375,0.0,939.2742028901566,False,False,False,True,False,733.4383324885433
Ino,1.6744186046511629,2.813953488372093,3.627906976744186,425.1312581395349,0.2073522325581395,10.255813953488373,0.3241302325581395,36.30232558139535,1.1377418604651162,11804.162790697674,7674.023255813953,242.25968372093024,13506.046511627908,244.3953488372093,7.534883720930233,0.3488372093023256,0.0,939.2742028901566,False,False,False,False,True,1016.1400752918206
Inori,2.66,2.66,5.39,659.11183,0.15227989,9.1,0.45221,25.48,1.27072,7609.209999999999,4970.699999999999,246.22884,13370.069999999998,10.71,120.12,0.6,0.0,1004.245208940225,False,True,False,False,False,924.9456695317838
InoriB,3.849999999999999,2.875,4.55,699.9416285714286,0.1731650775,9.124999999999998,0.4252392857142857,24.125,1.1189571428571428,9238.624999999998,6467.0,302.0960428571429,15206.649999999998,161.67499999999998,6.85,0.4285714285714285,0.0,988.2423751406484,True,False,False,False,False,1005.353914779318
Insanity,2.998,2.211,3.94,632.314963,0.229803983,11.15,0.39442,31.461,1.131296,10861.538,7302.249,265.819161,17627.781,220.859,7.883999999999999,0.53,0.3818181818181818,1008.2629983658536,False,False,True,False,False,1093.7729241860786
Inspired,2.118181818181818,2.090909090909091,8.318181818181818,360.5113872727273,0.1499416718181818,10.645454545454545,0.3246354545454545,46.98181818181818,1.408331818181818,11458.563636363637,7120.672727272728,215.53916545454544,11995.981818181815,28.827272727272728,179.0909090909091,0.5818181818181818,0.5818181818181818,1865.861727265952,False,True,False,False,False,1411.918008475019
Instinct,2.575,1.65,3.475,651.1552988095239,0.1880250083333333,8.75,0.3957238095238095,23.841666666666665,1.074027380952381,8966.083333333334,6090.525,277.0408261904762,14663.35,176.325,7.633333333333333,0.3809523809523809,0.0,999.1727603562769,True,False,False,False,False,988.333587631154
Insulator,2.424742268041237,1.5443298969072163,4.062886597938144,682.0563350515464,0.2174708041237113,8.277319587628865,0.3660958762886598,27.74742268041237,1.204320618556701,9432.665979381443,6464.817525773196,282.9567618556701,16038.9412371134,191.46804123711337,7.483505154639175,0.4845360824742268,0.0,1000.3448960457146,False,False,True,False,False,1026.333456682601
Invictis,3.0,2.7222222222222223,5.555555555555555,364.6075666666667,0.1707447111111111,9.944444444444445,0.3120277777777778,41.44444444444444,1.2930944444444443,11180.0,7052.722222222223,221.30029444444443,11854.555555555557,33.333333333333336,167.0,0.3888888888888889,0.0,1000.8535045893726,False,True,False,False,False,995.0475812864739
Invincible,1.9390243902439024,2.792682926829268,4.182926829268292,510.2869280487805,0.2476384280487805,10.951219512195122,0.3624756097560975,30.670731707317078,1.000790243902439,11733.268292682927,7749.670731707317,254.16255,15757.365853658535,236.28048780487805,14.914634146341465,0.4024390243902439,0.4024390243902439,1036.504727356668,False,False,False,False,True,1099.1950281368593
Irrelevant,2.5643564356435644,2.891089108910891,4.603960396039604,530.0624504950496,0.240288304950495,11.9009900990099,0.3732049504950495,35.01980198019802,1.0865346534653464,12170.455445544554,7987.118811881188,249.0784,17137.27722772277,237.73267326732676,9.792079207920793,0.4752475247524752,0.4752475247524752,1068.7712914658782,False,False,False,False,True,1147.8340908695639
Isles,0.7708333333333334,3.4375,8.3125,197.33998541666665,0.0814524833333333,58.22916666666666,1.7863375,110.83333333333331,3.419272916666667,7974.541666666667,3807.4791666666665,120.14546875,6220.895833333333,43.833333333333336,0.3541666666666667,0.4166666666666667,0.4166666666666667,1072.6122634363105,False,False,False,True,False,817.5555411526847
Ivan,1.79375,2.975,5.1625,533.23206875,0.1336899768749999,4.55,0.21300625,21.13125,1.0284875,7322.9625,4587.099999999999,217.956775,11836.125,18.4625,113.18125,0.3125,0.0,985.6739430486418,False,True,False,False,False,877.0488580160205
Ivory,1.9977941176470588,1.9323529411764704,3.4838235294117643,568.8472764705883,0.1981075705882352,8.697058823529412,0.3602154411764706,26.777941176470588,1.1150948529411764,9361.863235294117,6279.413970588234,263.9838455882353,13594.129411764705,201.57867647058825,6.970588235294117,0.3455882352941176,0.3,958.8391756261868,False,False,True,False,False,961.6043492270112
Iwandy,1.0,2.0,2.0,489.5656,0.207459,33.0,0.915,63.0,1.7468,11379.0,6689.0,185.4621,17657.0,16.0,215.0,0.0,0.0,1046.8369497378994,False,True,False,False,False,1103.3661198942546
Iwandy,0.6783216783216783,2.93006993006993,8.34965034965035,200.3970090909091,0.0876879237762237,69.16083916083916,2.0904797202797205,122.25874125874124,3.726681118881119,8168.79020979021,3918.4895104895104,120.27806853146852,6533.328671328672,40.02097902097902,1.1048951048951048,0.4615384615384615,0.4615384615384615,1046.8369497378994,False,False,False,True,False,815.816910283424
JACTROLL,0.4128205128205127,1.9743589743589745,6.3,162.89615897435897,0.0557360335897435,32.12820512820513,1.3837820512820511,66.66153846153846,2.8428820512820514,5411.556410256409,2391.594871794872,104.75898974358974,3787.610256410256,21.86153846153846,0.0897435897435897,0.5128205128205128,0.0,1003.9161501173304,False,False,False,True,False,675.266601575188
JDMHran,3.78,1.82,3.78,818.36502,0.21500528,6.720000000000001,0.31582,26.46,1.2536200000000002,9987.88,7233.38,346.37318,17634.96,177.94,11.48,0.6,0.0,1003.1444579887024,True,False,False,False,False,1081.0139238746426
JDMgrieve,0.4666666666666666,2.5666666666666664,4.9,124.987,0.0450259133333333,30.099999999999994,1.3517333333333337,57.16666666666666,2.5576000000000003,5824.466666666666,2818.433333333333,120.7392,2945.3666666666663,59.03333333333333,0.0,0.3333333333333333,0.0,997.204776850862,False,False,False,True,False,674.6080931659837
JJK,1.1666666666666667,2.5666666666666664,4.199999999999999,499.39506666666665,0.1323392349999999,7.466666666666666,0.3400833333333333,21.23333333333333,0.9397,8716.283333333333,5750.733333333333,254.62313333333336,11061.166666666664,174.64999999999998,8.633333333333333,0.3333333333333333,0.0,994.139726959622,False,False,False,False,True,916.2212057068265
JNX,2.3545454545454545,1.3418181818181818,4.289090909090909,595.4365427272727,0.16347592,9.64,0.4178109090909091,26.975454545454543,1.1770500000000002,9621.746363636365,6641.6,294.4773418181818,13403.991818181818,189.37272727272727,7.876363636363636,0.7272727272727273,0.4,1120.476737520362,False,False,False,False,True,1047.9229737787612
JON1,1.4,2.8,2.1,593.4165499999999,0.1857415,5.949999999999999,0.32605,10.15,0.55575,6314.0,3889.2,213.8843,10836.35,140.34999999999997,0.0,0.0,0.0,994.4821941924156,True,False,False,False,False,835.483765396327
JP6RU8,1.2777777777777777,3.2777777777777777,2.4444444444444446,443.93418333333335,0.2405821666666666,9.77777777777778,0.3408,23.05555555555556,0.7850222222222222,9618.5,5809.666666666667,193.17148333333333,13164.222222222224,203.44444444444449,1.6111111111111112,0.0555555555555555,0.0555555555555555,925.7796249136936,False,False,False,False,True,929.1130677103694
JackeyLove,4.345132743362832,2.2831858407079646,5.836283185840708,709.2798194690266,0.2899653318584071,13.876106194690266,0.4530261061946902,46.52654867256637,1.502699115044248,13844.075221238938,9803.030973451328,318.9857734513274,22016.513274336285,268.070796460177,11.128318584070795,0.6327433628318584,0.6327433628318584,1619.9193399209223,True,False,False,False,False,1553.754254506011
Jackies,3.5625,2.7291666666666665,4.104166666666667,638.5392041666667,0.2956550208333333,12.5,0.3943562499999999,35.0625,1.08508125,13357.770833333334,9201.604166666666,286.20320625,20650.08333333333,274.5416666666667,14.916666666666666,0.3333333333333333,0.3333333333333333,1085.201451849034,False,False,True,False,False,1257.4011423462503
Jackspektra,4.229292929292929,1.9777777777777776,4.445454545454545,750.369796969697,0.229896205050505,9.474747474747474,0.380669696969697,31.31111111111111,1.2253545454545456,11758.844444444445,8468.036363636364,338.72814444444447,18955.31717171717,218.95252525252525,18.334343434343435,0.5959595959595959,0.3333333333333333,1042.968463578282,True,False,False,False,False,1173.4210296304454
Jacob,1.0499999999999998,2.45,2.1,478.4026,0.1925832999999999,5.25,0.2338,14.0,0.6179,8252.3,5313.35,236.2453,10585.4,174.64999999999998,4.199999999999999,0.5,0.0,999.9996495664766,True,False,False,False,False,893.7726758071286
Jane,3.388888888888889,2.477777777777778,5.633333333333334,596.8066855555555,0.2701444888888888,12.922222222222222,0.3916244444444444,41.4,1.256182222222222,13289.8,9010.155555555555,274.7248577777778,19801.1,269.6333333333333,11.533333333333331,0.4111111111111111,0.0,967.7308826588682,False,False,True,False,False,1182.8386291660072
Jankos,2.438202247191011,2.7752808988764044,7.550561797752809,323.9339887640449,0.1484533617977528,12.910112359550562,0.3975842696629213,53.19101123595506,1.6162550561797753,10948.168539325845,6685.741573033708,204.63131348314607,10766.61797752809,25.96629213483146,153.92134831460675,0.4157303370786517,0.4157303370786517,1024.7375707157494,False,True,False,False,False,977.1981516405034
Janus,2.129787234042553,2.2191489361702126,3.008510638297872,533.8337404255319,0.1382391336170212,8.191489361702127,0.3699127659574468,22.638297872340427,1.0111659574468086,8150.055319148935,5230.027659574468,235.1437297872341,11849.048936170211,161.5212765957447,4.11063829787234,0.4468085106382978,0.0,992.5890697944998,False,False,False,False,True,907.4322870366475
Jaqen,1.2833333333333332,1.9055555555555557,2.644444444444444,453.5375666666666,0.1583319888888888,3.9666666666666655,0.1781555555555555,16.099999999999998,0.7036444444444444,8287.261111111111,5358.111111111111,234.9291333333333,10294.083333333334,172.89999999999998,8.633333333333333,0.2777777777777778,0.0,981.420170275695,False,False,False,False,True,881.6630827562109
Jaunutis1,2.55,2.3833333333333333,5.016666666666667,512.9111047619048,0.1534863283333333,7.399999999999999,0.3251666666666666,30.599999999999994,1.3441833333333333,8380.016666666666,5452.116666666667,243.8994142857143,11533.533333333333,21.53333333333333,120.18333333333332,0.4285714285714285,0.0,985.9419969447314,False,True,False,False,False,907.7884027285405
Javier,2.1155555555555554,1.602222222222222,4.184444444444444,600.1031933333334,0.1900281755555555,10.873333333333331,0.4922088888888888,26.91111111111111,1.2062066666666666,8952.533333333333,6055.808888888888,272.82376222222223,13375.413333333332,185.9511111111111,3.033333333333333,0.4222222222222222,0.0,978.4438083023622,False,False,True,False,False,956.975139771343
JayJ,0.6,2.271428571428571,7.785714285714286,166.0419081632653,0.0465290557142857,27.985714285714284,1.239395918367347,60.87142857142857,2.6989877551020407,5395.714285714285,2491.0571428571425,113.47640204081634,3702.371428571428,22.885714285714283,0.2142857142857142,0.5714285714285714,0.0,1024.4794136699109,False,False,False,True,False,686.0052841555049
JayJay,3.1499999999999995,2.5375,5.3375,674.0199749999999,0.1620279499999999,7.262499999999999,0.3214,23.625,1.044175,9097.8125,6152.124999999999,273.8914375,15216.25,168.96249999999998,5.425,0.5,0.0,997.5641700779272,False,False,True,False,False,999.9367175547875
Jayke,0.5,3.7142857142857135,5.857142857142857,148.31269285714285,0.0816387214285714,31.285714285714285,1.1778571428571427,61.92857142857143,2.362957142857143,5931.928571428572,2489.285714285714,96.21337142857143,3799.0,36.285714285714285,0.0,0.1428571428571428,0.0,933.3889961418304,False,False,False,True,False,651.9332878732654
Jcom,4.0,2.5,14.0,733.97005,0.2339939999999999,11.5,0.4123,48.5,1.6068,12107.0,8141.0,271.36285,22408.0,28.0,174.0,1.0,0.0,1014.2753987005748,False,True,False,False,False,1211.0123312029825
Jejky,1.4999999999999998,3.1499999999999995,6.6,381.3629142857143,0.105658275,10.05,0.4048642857142857,35.15,1.4089571428571428,8094.9,4923.65,205.23045,8972.9,17.8,118.4,0.4285714285714285,0.0,994.7318929474816,False,True,False,False,False,853.8265894882775
Jenkins,2.24,1.813,3.556,582.591189,0.1600518359999999,9.079,0.3779619999999999,27.132,1.115664,9192.358,6068.978999999999,252.73461200000003,14201.795999999998,178.57699999999997,6.041,0.49,0.0,995.2938044862452,False,False,False,False,True,980.6831840654249
Jensen,3.628571428571429,2.5428571428571427,5.038095238095238,639.9251352380953,0.2731907523809523,11.0,0.3398095238095238,33.82857142857143,1.0210761904761905,13632.638095238097,9384.171428571428,287.5674476190476,21112.714285714286,283.57142857142856,12.266666666666667,0.4380952380952381,0.4380952380952381,1086.126035506629,False,False,True,False,False,1273.3631921333897
Jenxas,0.91875,3.80625,3.2375,348.57548125,0.1131887618749999,4.637499999999999,0.2439375,22.35625,1.1330125,5989.59375,3441.6375,177.273975,6888.65625,12.468749999999998,94.85,0.125,0.0,968.0410894806216,False,True,False,False,False,742.6494281361644
Jerry,0.5423076923076923,2.23974358974359,7.564102564102564,204.23986282051283,0.0591168133333333,43.20641025641026,1.8683076923076924,82.37307692307692,3.569720512820513,6063.9769230769225,3079.0615384615385,136.81356666666667,4605.9782051282045,45.45769230769231,0.2243589743589743,0.5512820512820513,0.0,1025.1385140217744,False,False,False,True,False,725.1655187719483
